"","date","conf","line","ttq","type","team1","team1_wp","team1_pts","team2","team2_wp","team2_pts","game_id","year"
"213",2022-11-09,"ASun at Sum","Lipscomb -4.0, 74-71 (65%)",43.0328688993144,"nc","Lipscomb",0.651789816218657,74.4568568076202,"South Dakota",0.348210183781343,70.5065371500311,"LipscombSouth Dakota11-9",2023
"214",2022-11-09,"Sum at MWC","Boise St. -14.6, 75-61 (92%)",39.612659574893,"nc","South Dakota St.",0.0773977061787422,60.5801582924966,"Boise St.",0.922602293821258,75.1485368119822,"South Dakota St.Boise St.11-9",2023
"215",2022-11-09,"ASun at ACC","Louisville -2.8, 67-64 (62%)",38.2137702250986,"nc","Bellarmine",0.377893615939237,63.8461424031146,"Louisville",0.622106384060763,66.6745853307011,"BellarmineLouisville11-9",2023
"216",2022-11-09,"OVC at Horz","Youngstown St. -12.2, 86-74 (85%)",34.4559267329479,"nc","Tennessee Martin",0.147535517392758,73.9736982223922,"Youngstown St.",0.852464482607242,86.1626495138934,"Tennessee MartinYoungstown St.11-9",2023
"217",2022-11-09,"Pat at MAAC","Marist -3.7, 64-60 (67%)",33.0404408806233,"nc","American",0.334870990753741,60.2720048628885,"Marist",0.665129009246259,63.9780719058167,"AmericanMarist11-9",2023
"218",2022-11-09,"CAA at BE","Seton Hall -23.1, 77-54 (98%)",24.7680073927044,"nc","Monmouth",0.0166747378061062,54.2572079531337,"Seton Hall",0.983325262193894,77.3438843024294,"MonmouthSeton Hall11-9",2023
"219",2022-11-09,"CAA at SB","James Madison -21.0, 86-65 (96%)",23.9890193444294,"nc","Hampton",0.0388055723272995,65.2978288529736,"James Madison",0.9611944276727,86.3195024400681,"HamptonJames Madison11-9",2023
"220",2022-11-09,"Horz at MVC","Drake -27.1, 84-57 (99%)",20.8717573326528,"nc","IUPUI",0.0110773649476291,56.6647157943071,"Drake",0.988922635052371,83.7415605725202,"IUPUIDrake11-9",2023
"221",2022-11-09,"Sum at SEC","LSU -13.5, 71-57 (92%)",20.7349989712156,"nc","UMKC",0.0808074350585299,57.1761411268917,"LSU",0.91919256494147,70.637778194894,"UMKCLSU11-9",2023
"222",2022-11-09,"SWAC at WCC","Portland -18.3, 79-60 (95%)",17.958338343267,"nc","Florida A&M",0.0459136739178257,60.4694392794738,"Portland",0.954086326082174,78.7252089557161,"Florida A&MPortland11-9",2023
"223",2022-11-09,"D2 at WAC","Utah Valley (100%)",6.21300749363612,"nond1","Western Colo.",0.0006380500947925,48.1823116560859,"Utah Valley",0.999361949905208,91.3486732308687,"Western Colo.Utah Valley11-9",2023
"224",2022-11-09,"D2 at SB","South Alabama (100%)",0.968318089609142,"nond1","Mobile",0.000986076357428,47.5212013021768,"South Alabama",0.999013923642572,86.7459557640971,"MobileSouth Alabama11-9",2023
"225",2022-11-09,"D2 at BW","UC Davis (100%)",-1.6078886671443,"nond1","Cal Maritime",0.00264915445944369,52.8435545230819,"UC Davis",0.997350845540556,88.5053396647444,"Cal MaritimeUC Davis11-9",2023
"226",2022-11-09,"D2 at WAC","Grand Canyon (100%)",-1.74175389193863,"nond1","San Diego Christian",0.00150207557681227,50.1479985754403,"Grand Canyon",0.998497924423188,88.2473959613625,"San Diego ChristianGrand Canyon11-9",2023
"227",2022-11-09,"D2 at WAC","Seattle (100%)",-2.32015963949209,"nond1","Puget Sound",0.00245361033167537,49.9120825767445,"Seattle",0.997546389668325,84.1562440012423,"Puget SoundSeattle11-9",2023
"228",2022-11-09,"D2 at MEAC","Howard (100%)",-4.90665582430375,"nond1","District of Columbia",0.00392426822912303,53.4982455585108,"Howard",0.996075731770877,86.5823610521453,"District of ColumbiaHoward11-9",2023
"229",2022-11-09,"D2 at MVC","Missouri St. (100%)",-6.30567824938064,"nond1","Missouri S&T",0.00221516817032787,46.1942919474575,"Missouri St.",0.997784831829672,78.5848387761865,"Missouri S&TMissouri St.11-9",2023
"230",2022-11-09,"D2 at MEAC","Norfolk St. (100%)",-7.77474066467917,"nond1","Cairn",0.00410854926439464,51.8307555387928,"Norfolk St.",0.995891450735605,83.5482600113033,"CairnNorfolk St.11-9",2023
"231",2022-11-09,"D2 at NEC","Fairleigh Dickinson (100%)",-8.25202508481456,"nond1","Mercy",0.00644521134285695,57.4254419177521,"Fairleigh Dickinson",0.993554788657143,88.9941117637503,"MercyFairleigh Dickinson11-9",2023
"232",2022-11-09,"D2 at Horz","Robert Morris (100%)",-8.34103718462815,"nond1","Pitt.-Greensburg",0.00511640007039628,49.9226857809627,"Robert Morris",0.994883599929604,78.9450137879262,"Pitt.-GreensburgRobert Morris11-9",2023
"233",2022-11-09,"D2 at BSth","Winthrop (100%)",-8.42742918105976,"nond1","Piedmont",0.00542512020330512,55.7657931827275,"Winthrop",0.994574879796695,87.7344845778728,"PiedmontWinthrop11-9",2023
"234",2022-11-09,"D2 at SWAC","Prairie View A&M (100%)",-9.01055657381072,"nond1","North American",0.0070026419671595,50.2261958027702,"Prairie View A&M",0.99299735803284,77.2740065982299,"North AmericanPrairie View A&M11-9",2023
"235",2022-11-09,"D2 at SWAC","Arkansas Pine Bluff (100%)",-10.3397378365247,"nond1","Champion Chris.",0.011524489561641,54.3406456889432,"Arkansas Pine Bluff",0.988475510438359,80.0279482788415,"Champion Chris.Arkansas Pine Bluff11-9",2023
"236",2022-11-09,"D2 at Sum","Western Illinois (100%)",-11.4583667531149,"nond1","Rockford",0.00907132769446687,54.3132649033479,"Western Illinois",0.990928672305533,81.6875007908347,"RockfordWestern Illinois11-9",2023
"237",2022-11-10,"Pat at Ivy","Colgate -0.1, 74-73 (50%)",66.6033952713921,"nc","Colgate",0.504182493242458,73.0098338601116,"Brown",0.495817506757542,72.9036953423274,"ColgateBrown11-10",2023
"238",2022-11-10,"CAA at A10","Towson -1.3, 70-69 (55%)",58.0616578519595,"nc","Towson",0.551673767801981,70.1898686330973,"Massachusetts",0.448326232198019,68.9351420040302,"TowsonMassachusetts11-10",2023
"239",2022-11-10,"CUSA at ASun","Eastern Kentucky -5.4, 75-69 (70%)",49.5682204761899,"nc","Western Kentucky",0.297927909921562,69.4291088926418,"Eastern Kentucky",0.702072090078438,74.8019536353028,"Western KentuckyEastern Kentucky11-10",2023
"240",2022-11-10,"BW at WCC","Loyola Marymount -5.7, 75-69 (71%)",49.2149119183813,"nc","UC Riverside",0.287470460049463,68.9003313112363,"Loyola Marymount",0.712529539950537,74.5590576323529,"UC RiversideLoyola Marymount11-10",2023
"241",2022-11-10,"ASun at SWAC","Alabama A&M -0.3, 73-72 (51%)",49.1257985402344,"nc","North Alabama",0.48898896947754,71.6678872425519,"Alabama A&M",0.51101103052246,71.9429406301065,"North AlabamaAlabama A&M11-10",2023
"242",2022-11-10,"MEAC at SB","Appalachian St. -4.0, 65-61 (68%)",48.5959539013803,"nc","North Carolina Central",0.324764343376157,61.3884954300096,"Appalachian St.",0.675235656623843,65.4228319634652,"North Carolina CentralAppalachian St.11-10",2023
"243",2022-11-10,"AE at WCC","Saint Mary's -12.1, 67-55 (91%)",47.5467292482205,"nc","Vermont",0.0936279487920175,55.2318799560376,"Saint Mary's",0.906372051207982,67.2853238730775,"VermontSaint Mary's11-10",2023
"244",2022-11-10,"BSth at ACC","Notre Dame -5.3, 69-64 (72%)",44.6330030683845,"nc","Radford",0.284454645676755,63.6754243304485,"Notre Dame",0.715545354323245,68.9935877076886,"RadfordNotre Dame11-10",2023
"245",2022-11-10,"BSth at WAC","Stephen F. Austin -6.6, 70-64 (76%)",43.6427328443648,"nc","Gardner Webb",0.241894773442718,63.6117799086739,"Stephen F. Austin",0.758105226557282,70.2549516903613,"Gardner WebbStephen F. Austin11-10",2023
"246",2022-11-10,"MVC at B12","Oklahoma St. -10.8, 66-55 (89%)",43.1643888125351,"nc","Southern Illinois",0.113304480101155,55.034165872382,"Oklahoma St.",0.886695519898845,65.8158396193384,"Southern IllinoisOklahoma St.11-10",2023
"247",2022-11-10,"Horz at Amer","Cincinnati -13.4, 77-63 (90%)",43.0644107994086,"nc","Cleveland St.",0.0995158891822896,63.355374306608,"Cincinnati",0.90048411081771,76.7299024354438,"Cleveland St.Cincinnati11-10",2023
"248",2022-11-10,"SB at WCC","Santa Clara -11.5, 76-64 (87%)",43.0384369420684,"nc","Georgia Southern",0.13071863385991,64.0470912961143,"Santa Clara",0.86928136614009,75.5177819605403,"Georgia SouthernSanta Clara11-10",2023
"249",2022-11-10,"Sum at B12","Kansas -22.4, 84-62 (97%)",41.8715442925714,"nc","North Dakota St.",0.0275858233155333,61.7548106399501,"Kansas",0.972414176684467,84.179610154489,"North Dakota St.Kansas11-10",2023
"250",2022-11-10,"MAAC at NEC","Quinnipiac -4.6, 72-67 (68%)",39.9468890581705,"nc","Quinnipiac",0.680328631706226,72.0182326712873,"Stonehill",0.319671368293774,67.4402878579003,"QuinnipiacStonehill11-10",2023
"251",2022-11-10,"BSky at P12","Arizona St. -15.5, 80-64 (92%)",39.1521841940282,"nc","Northern Arizona",0.0768595387768144,64.2142626133524,"Arizona St.",0.923140461223186,79.7089619006441,"Northern ArizonaArizona St.11-10",2023
"252",2022-11-10,"Sum at BE","Creighton -24.9, 85-60 (98%)",37.0112444916337,"nc","North Dakota",0.0184693152884201,60.4361289403352,"Creighton",0.98153068471158,85.3760460612199,"North DakotaCreighton11-10",2023
"253",2022-11-10,"MVC at OVC","Illinois St. -1.7, 68-66 (57%)",35.3490328033534,"nc","Illinois St.",0.572802425655343,67.5015427424798,"Eastern Illinois",0.427197574344657,65.8017613386554,"Illinois St.Eastern Illinois11-10",2023
"254",2022-11-10,"SC at B10","Maryland -18.4, 77-59 (96%)",35.3423121496155,"nc","Western Carolina",0.0413100565098581,58.5240095266658,"Maryland",0.958689943490142,76.9278942670878,"Western CarolinaMaryland11-10",2023
"255",2022-11-10,"Slnd at B12","Texas -36.8, 99-62 (100%)",33.6429266615227,"nc","Houston Christian",0.00473714780191212,62.1205902658403,"Texas",0.995262852198088,98.8974773001488,"Houston ChristianTexas11-10",2023
"256",2022-11-10,"SWAC at B12","Texas Tech -19.5, 80-60 (96%)",33.3145707763274,"nc","Texas Southern",0.0381860741832466,60.2540653928164,"Texas Tech",0.961813925816753,79.7679846311585,"Texas SouthernTexas Tech11-10",2023
"257",2022-11-10,"Slnd at MWC","Wyoming -10.9, 77-67 (85%)",33.1813701874917,"nc","Nicholls St.",0.149665489460004,66.5556766894984,"Wyoming",0.850334510539996,77.4089235426732,"Nicholls St.Wyoming11-10",2023
"258",2022-11-10,"MAC at BE","Marquette -30.0, 87-57 (99%)",33.0020344287465,"nc","Central Michigan",0.00746954826588178,56.6299929659918,"Marquette",0.992530451734118,86.6351816827491,"Central MichiganMarquette11-10",2023
"259",2022-11-10,"Pat at ACC","Virginia Tech -18.4, 82-64 (95%)",32.9016162735168,"nc","Lehigh",0.0515999341299075,63.8720144658582,"Virginia Tech",0.948400065870092,82.2722611440247,"LehighVirginia Tech11-10",2023
"260",2022-11-10,"AE at Ivy","UMass Lowell -10.9, 79-68 (85%)",32.6315575668607,"nc","UMass Lowell",0.846193870236727,78.9209308574097,"Columbia",0.153806129763273,68.0457840311911,"UMass LowellColumbia11-10",2023
"261",2022-11-10,"BSth at B10","Ohio St. -21.7, 85-63 (97%)",29.7033396478213,"nc","Charleston Southern",0.032046685718007,62.9492758730604,"Ohio St.",0.967953314281993,84.6627926717468,"Charleston SouthernOhio St.11-10",2023
"262",2022-11-10,"BW at WCC","San Francisco -14.2, 72-58 (93%)",29.0477798169638,"nc","Cal Poly",0.0747668637935147,58.2054133408462,"San Francisco",0.925233136206485,72.4380967549168,"Cal PolySan Francisco11-10",2023
"263",2022-11-10,"NEC at B10","Rutgers -23.0, 79-56 (98%)",28.508478352187,"nc","Sacred Heart",0.0183157596986301,55.5754522624628,"Rutgers",0.98168424030137,78.5676211751849,"Sacred HeartRutgers11-10",2023
"264",2022-11-10,"Pat at B10","Penn St. -22.8, 81-59 (98%)",28.3644501350512,"nc","Loyola MD",0.0221694324713138,58.5886691741784,"Penn St.",0.977830567528686,81.4356221800439,"Loyola MDPenn St.11-10",2023
"265",2022-11-10,"SWAC at B10","Indiana -28.1, 89-60 (99%)",27.8881790992381,"nc","Bethune Cookman",0.0122487198157979,60.4527276842199,"Indiana",0.987751280184202,88.5530365378239,"Bethune CookmanIndiana11-10",2023
"266",2022-11-10,"Sum at B10","Nebraska -17.8, 79-61 (95%)",26.5026955485948,"nc","Nebraska Omaha",0.049986595597182,61.1596769650261,"Nebraska",0.950013404402818,79.0081343337375,"Nebraska OmahaNebraska11-10",2023
"267",2022-11-10,"BSth at SC","The Citadel -4.0, 67-63 (67%)",26.3772710942871,"nc","Presbyterian",0.329487108399195,62.6137567377099,"The Citadel",0.670512891600805,66.6042317013087,"PresbyterianThe Citadel11-10",2023
"268",2022-11-10,"SWAC at P12","USC -26.0, 82-56 (99%)",24.6071367282098,"nc","Alabama St.",0.0123600206856441,55.97929071603,"USC",0.987639979314356,81.9349294279433,"Alabama St.USC11-10",2023
"269",2022-11-10,"D2 at MAC","Kent St. (100%)",3.20647508914553,"nond1","Baldwin Wallace",0.00085782069408556,47.9648004587028,"Kent St.",0.999142179305914,88.6240116848253,"Baldwin WallaceKent St.11-10",2023
"270",2022-11-10,"D2 at WAC","Southern Utah (100%)",2.62753443142186,"nond1","La Verne",0.00150908162496728,53.9891365403404,"Southern Utah",0.998490918375033,94.9683027310687,"La VerneSouthern Utah11-10",2023
"271",2022-11-10,"D2 at WAC","Sam Houston St. (100%)",1.06545765995148,"nond1","S'western Adventist",0.0008021133662378,44.0193429878284,"Sam Houston St.",0.999197886633762,81.8107065546071,"S'western AdventistSam Houston St.11-10",2023
"272",2022-11-10,"D2 at Ivy","Cornell (100%)",-0.876346144997459,"nond1","SUNY Delhi",0.00255111568686023,56.6904037920676,"Cornell",0.99744888431314,95.2609286404933,"SUNY DelhiCornell11-10",2023
"273",2022-11-10,"D2 at SC","Samford (100%)",-1.9284305910905,"nond1","Spring Hill",0.00212009766960432,52.2919801749079,"Samford",0.997879902330396,89.2988224320908,"Spring HillSamford11-10",2023
"274",2022-11-10,"D2 at WAC","Tarleton St. (100%)",-2.02632194578846,"nond1","Kansas Christian",0.00177275991657089,48.6161890687098,"Tarleton St.",0.998227240083429,84.3260461654695,"Kansas ChristianTarleton St.11-10",2023
"275",2022-11-10,"D2 at SB","Troy (100%)",-2.56399389018777,"nond1","MUW",0.00226492593150119,50.1154820868527,"Troy",0.997735074068499,85.0905998143396,"MUWTroy11-10",2023
"276",2022-11-10,"D2 at SC","Chattanooga (100%)",-3.17321335629624,"nond1","Oakland City",0.00265234382721143,53.2950578162453,"Chattanooga",0.997347656172788,89.2521792469029,"Oakland CityChattanooga11-10",2023
"277",2022-11-10,"D2 at CUSA","FIU (100%)",-3.3468962348854,"nond1","Florida National",0.00335115189827854,53.5060517980116,"FIU",0.996648848101722,87.7963880978912,"Florida NationalFIU11-10",2023
"278",2022-11-10,"D2 at ASun","Queens (100%)",-3.7427084604469,"nond1","Clinton",0.00351611421194312,55.1215682486332,"Queens",0.996483885788057,90.0687995268,"ClintonQueens11-10",2023
"279",2022-11-10,"D2 at CUSA","Rice (100%)",-4.37063289213762,"nond1","St. Thomas Houston",0.00382914860399482,55.9667552756506,"Rice",0.996170851396005,90.7716581536798,"St. Thomas HoustonRice11-10",2023
"280",2022-11-10,"D2 at BSky","Weber St. (100%)",-6.74572624414215,"nond1","Western Colo.",0.00336828979960854,47.9194436734246,"Weber St.",0.996631710200391,78.5945124177886,"Western Colo.Weber St.11-10",2023
"281",2022-11-10,"D2 at Slnd","Northwestern St. (100%)",-7.35916546239297,"nond1","Ouachita Baptist",0.00441798040318249,52.6829751795876,"Northwestern St.",0.995582019596818,84.3851892293753,"Ouachita BaptistNorthwestern St.11-10",2023
"282",2022-11-10,"D2 at SB","Texas St. (100%)",-7.37958362880477,"nond1","Mid-Amer. Christian",0.00318946244535385,49.2384275675195,"Texas St.",0.996810537554646,81.1430966611595,"Mid-Amer. ChristianTexas St.11-10",2023
"283",2022-11-10,"D2 at AE","UMBC (100%)",-7.97406823560988,"nond1","Penn State York",0.0055778848207975,54.713621764044,"UMBC",0.994422115179202,85.8703824235582,"Penn State YorkUMBC11-10",2023
"284",2022-11-10,"D2 at OVC","Morehead St. (100%)",-8.21034331522416,"nond1","Camp. Harrodsburg",0.00365149147885226,47.8302546893624,"Morehead St.",0.996348508521148,77.8975230732748,"Camp. HarrodsburgMorehead St.11-10",2023
"285",2022-11-10,"D2 at Sum","Denver (100%)",-8.7996239418455,"nond1","Colorado Col.",0.00722847080522674,54.4546822184441,"Denver",0.992771529194773,83.5470521169764,"Colorado Col.Denver11-10",2023
"286",2022-11-10,"D2 at BSky","Idaho St. (100%)",-9.37009194392785,"nond1","Westcliff",0.00537760756461055,51.1156384771102,"Idaho St.",0.994622392435389,80.4804202763802,"WestcliffIdaho St.11-10",2023
"287",2022-11-10,"D2 at MEAC","Morgan St. (100%)",-9.93477151048351,"nond1","Penn St.-Gr Allegheny",0.0118664251429736,54.1944403285189,"Morgan St.",0.988133574857026,79.6075697919056,"Penn St.-Gr AlleghenyMorgan St.11-10",2023
"288",2022-11-10,"D2 at NEC","Merrimack (100%)",-10.0085745176455,"nond1","Clark (MA)",0.0072536019296865,47.6738017897397,"Merrimack",0.992746398070314,73.1212597508496,"Clark (MA)Merrimack11-10",2023
"289",2022-11-10,"D2 at SB","Louisiana Monroe (100%)",-10.1563575833052,"nond1","Dallas Christian",0.00699799620797716,50.7977698749779,"Louisiana Monroe",0.993002003792023,78.1579267923289,"Dallas ChristianLouisiana Monroe11-10",2023
"290",2022-11-10,"D2 at OVC","Little Rock (100%)",-10.5578841289138,"nond1","Arkansas Baptist",0.0125761757277353,59.5899376062588,"Little Rock",0.987423824272265,87.086658432229,"Arkansas BaptistLittle Rock11-10",2023
"291",2022-11-10,"D2 at OVC","Tennessee Tech (100%)",-10.6106215194735,"nond1","Tennessee Wesleyan",0.00756216597444607,53.3234860568049,"Tennessee Tech",0.992437834025554,81.488704377998,"Tennessee WesleyanTennessee Tech11-10",2023
"292",2022-11-10,"D2 at BSky","Idaho (100%)",-12.361035788662,"nond1","Walla Walla",0.00966393435772287,54.1011371869351,"Idaho",0.990336065642277,80.9177252752257,"Walla WallaIdaho11-10",2023
"293",2022-11-10,"D2 at Pat","Holy Cross (100%)",-12.9243937830175,"nond1","Dean",0.0170493751394039,55.2810787708442,"Holy Cross",0.982950624860596,78.6487045185479,"DeanHoly Cross11-10",2023
"294",2022-11-10,"D2 at CAA","William & Mary (100%)",-13.3261984612737,"nond1","Mid-Atlantic Christ.",0.0105156648672783,52.9118514812438,"William & Mary",0.989484335132722,78.5539325134756,"Mid-Atlantic Christ.William & Mary11-10",2023
"295",2022-11-10,"D2 at OVC","Lindenwood (100%)",-14.4925007065933,"nond1","Hannibal-La Grange",0.0174903446699195,54.9137049915544,"Lindenwood",0.98250965533008,77.949713860605,"Hannibal-La GrangeLindenwood11-10",2023
"296",2022-11-10,"D2 at MAC","Western Michigan (100%)",-14.6049792129065,"nond1","Goshen",0.0136668044344901,55.461634029381,"Western Michigan",0.98633319556551,80.4616423419972,"GoshenWestern Michigan11-10",2023
"297",2022-11-10,"D2 at MEAC","Delaware St. (100%)",-15.6692370941588,"nond1","Immaculata",0.0257978983434113,54.777894160252,"Delaware St.",0.974202101656589,75.1175468404648,"ImmaculataDelaware St.11-10",2023
"298",2022-11-10,"D2 at SC","VMI (100%)",-16.4286707345663,"nond1","Penn St.-New Kens.",0.0229667502284619,57.1244918373045,"VMI",0.977033249771538,79.1512876039668,"Penn St.-New Kens.VMI11-10",2023
"299",2022-11-10,"D2 at ind","Hartford (100%)",-20.2466073428601,"nond1","NVU-Lyndon",0.0575078293112982,56.059598426263,"Hartford",0.942492170688702,71.492929548047,"NVU-LyndonHartford11-10",2023
"300",2022-11-11,"WCC vs. B10","Gonzaga -3.6, 77-73 (63%)",80.4645625067073,"nc","Gonzaga",0.633660001032327,76.9687185450064,"Michigan St.",0.366339998967673,73.3873224469269,"GonzagaMichigan St.11-11",2023
"301",2022-11-11,"B12 at ACC","West Virginia -1.9, 76-74 (57%)",77.9301249587076,"nc","West Virginia",0.573046152850833,76.3917293642713,"Pittsburgh",0.426953847149167,74.4616309351397,"West VirginiaPittsburgh11-11",2023
"302",2022-11-11,"MAC vs. CUSA","UAB -4.9, 87-82 (66%)",71.3291649089779,"nc","Toledo",0.33883938404102,81.686579880906,"UAB",0.66116061595898,86.5755640574956,"ToledoUAB11-11",2023
"303",2022-11-11,"MAAC at CAA","Hofstra -1.9, 73-71 (58%)",71.1873310179662,"nc","Iona",0.423599627704591,71.0786981189457,"Hofstra",0.576400372295409,73.008180312142,"IonaHofstra11-11",2023
"304",2022-11-11,"P12 vs. B10","Wisconsin -1.2, 65-64 (55%)",69.9221750505294,"nc","Stanford",0.446901727437009,63.9753526192268,"Wisconsin",0.553098272562991,65.1724452691357,"StanfordWisconsin11-11",2023
"305",2022-11-11,"BE at Amer","Villanova -0.6, 67-66 (53%)",68.9499137669921,"nc","Villanova",0.52739433176564,66.4538576262588,"Temple",0.47260566823436,65.8230329515479,"VillanovaTemple11-11",2023
"306",2022-11-11,"CAA at ACC","North Carolina -6.4, 78-72 (73%)",67.4813367837239,"nc","College of Charleston",0.273717919433908,71.7693466362047,"North Carolina",0.726282080566092,78.125237211056,"College of CharlestonNorth Carolina11-11",2023
"307",2022-11-11,"ASun at SEC","Alabama -13.0, 78-65 (89%)",63.7781063159224,"nc","Liberty",0.108955472152372,64.5904720743758,"Alabama",0.891044527847628,77.5406361366452,"LibertyAlabama11-11",2023
"308",2022-11-11,"CUSA at SEC","Florida Atlantic -4.8, 71-66 (69%)",63.2490758497428,"nc","Florida Atlantic",0.691596597616493,71.3243493333237,"Mississippi",0.308403402383507,66.4873826682359,"Florida AtlanticMississippi11-11",2023
"309",2022-11-11,"SB at MWC","New Mexico -5.8, 78-73 (71%)",62.8611054874033,"nc","South Alabama",0.293261405304795,72.5238195976979,"New Mexico",0.706738594695205,78.2885769765618,"South AlabamaNew Mexico11-11",2023
"310",2022-11-11,"MWC vs. BW","UC Santa Barbara -0.7, 65-64 (53%)",59.7112844443435,"nc","Fresno St.",0.468944695250789,64.3147310119824,"UC Santa Barbara",0.531055304749211,65.0141195876842,"Fresno St.UC Santa Barbara11-11",2023
"311",2022-11-11,"BSky vs. Ivy","Yale -4.7, 74-70 (68%)",57.973018678722,"nc","Eastern Washington",0.321316357551194,69.5534592726825,"Yale",0.678683642448806,74.2260793197704,"Eastern WashingtonYale11-11",2023
"312",2022-11-11,"WCC at MWC","San Diego St. -11.2, 73-62 (87%)",57.5827834161868,"nc","BYU",0.129365728609911,61.8753134463237,"San Diego St.",0.870634271390089,73.0329508657276,"BYUSan Diego St.11-11",2023
"313",2022-11-11,"MAC vs. SEC","Mississippi St. -4.1, 63-59 (68%)",56.4482195657935,"nc","Akron",0.317033613759626,59.0989143117307,"Mississippi St.",0.682966386240374,63.1773770460518,"AkronMississippi St.11-11",2023
"314",2022-11-11,"ASun at SEC","Florida -6.7, 74-67 (75%)",56.3452246665554,"nc","Kennesaw St.",0.25135937155177,67.2371183596113,"Florida",0.74864062844823,73.9306624181096,"Kennesaw St.Florida11-11",2023
"315",2022-11-11,"P12 at SWAC","Colorado -4.4, 67-63 (68%)",56.106578039716,"nc","Colorado",0.684752609368351,67.0973958212501,"Grambling St.",0.315247390631649,62.7207959037881,"ColoradoGrambling St.11-11",2023
"316",2022-11-11,"MVC at MWC","Utah St. -9.3, 74-65 (82%)",55.9967913614812,"nc","Bradley",0.176371999932236,64.8274314456554,"Utah St.",0.823628000067764,74.1240161138201,"BradleyUtah St.11-11",2023
"317",2022-11-11,"SB at SEC","Vanderbilt -7.1, 76-69 (76%)",55.8784005755823,"nc","Southern Miss",0.243121322931905,68.7503201667002,"Vanderbilt",0.756878677068095,75.8860524268644,"Southern MissVanderbilt11-11",2023
